school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,aprueba,resultado,prediccion_reprobado,prediccion_modelo,probabilidad_aprueba,probabilidad_reprueba,resultado_real,acierto_modelo
GP,M,18,U,GT3,T,4,3,teacher,other,course,mother,1,3,0,no,yes,yes,no,yes,yes,yes,yes,5,4,5,2,3,5,0,10,10,9,0,Reprueba,0,Aprueba,0.6567339512005277,0.3432660487994723,Reprueba,False
GP,F,17,U,GT3,T,4,3,health,other,reputation,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,3,1,3,4,0,13,15,15,1,Aprueba,0,Aprueba,0.9998282572019266,0.00017174279807339893,Aprueba,True
MS,M,18,R,GT3,T,3,2,other,other,course,mother,2,1,1,no,yes,no,no,no,yes,yes,no,2,5,5,5,5,5,10,11,13,13,1,Aprueba,0,Aprueba,0.9967717503114829,0.0032282496885171308,Aprueba,True
MS,M,19,R,GT3,T,1,1,other,services,home,other,3,2,3,no,no,no,no,yes,yes,yes,no,5,4,4,3,3,2,8,8,7,8,0,Reprueba,1,Reprueba,0.016705811431596995,0.983294188568403,Reprueba,True
MS,M,17,U,GT3,T,3,3,health,other,course,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,4,5,4,2,3,3,2,13,13,13,1,Aprueba,0,Aprueba,0.9974945583282567,0.0025054416717433152,Aprueba,True
MS,M,18,U,LE3,T,1,3,at_home,services,course,mother,1,1,1,no,no,no,no,yes,no,yes,yes,4,3,3,2,3,3,7,8,7,8,0,Reprueba,1,Reprueba,0.024304061814261035,0.975695938185739,Reprueba,True
MS,M,19,R,GT3,T,1,1,other,other,home,other,3,1,1,no,yes,no,no,yes,yes,yes,no,4,4,4,3,3,5,4,8,8,8,0,Reprueba,1,Reprueba,0.10743508042662575,0.8925649195733742,Reprueba,True
MS,M,17,R,GT3,T,4,3,services,other,home,mother,2,2,0,no,yes,yes,yes,no,yes,yes,yes,4,5,5,1,3,2,4,13,11,11,1,Aprueba,0,Aprueba,0.9502654052232957,0.04973459477670427,Aprueba,True
MS,F,18,U,GT3,T,3,3,services,services,course,father,1,2,0,no,yes,no,no,yes,yes,no,yes,5,3,4,1,1,5,0,10,9,9,0,Reprueba,1,Reprueba,0.38061158623089486,0.6193884137691051,Reprueba,True
MS,F,17,R,GT3,T,4,4,teacher,services,other,father,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,2,5,4,12,13,13,1,Aprueba,0,Aprueba,0.9967939843458586,0.003206015654141306,Aprueba,True
MS,F,17,U,LE3,A,3,2,services,other,reputation,mother,2,2,0,no,no,no,no,yes,yes,no,yes,1,2,3,1,2,5,2,12,12,11,1,Aprueba,0,Aprueba,0.9866990724954031,0.013300927504596917,Aprueba,True
MS,M,18,U,LE3,T,1,1,other,services,home,father,2,1,0,no,no,no,no,no,yes,yes,yes,3,3,2,1,2,3,4,10,10,10,1,Aprueba,0,Aprueba,0.7761358483479086,0.2238641516520914,Aprueba,True
MS,F,18,U,LE3,T,1,1,at_home,services,course,father,2,3,0,no,no,no,no,yes,yes,yes,no,5,3,2,1,1,4,0,18,16,16,1,Aprueba,0,Aprueba,0.9999850526139781,1.4947386021883002e-05,Aprueba,True
MS,F,18,R,LE3,A,1,4,at_home,other,course,mother,3,2,0,no,no,no,no,yes,yes,no,yes,4,3,4,1,4,5,0,13,13,13,1,Aprueba,0,Aprueba,0.9976328677269208,0.002367132273079125,Aprueba,True
MS,M,18,R,LE3,T,1,1,at_home,other,other,mother,2,2,1,no,no,no,yes,no,no,no,no,4,4,3,2,3,5,2,13,12,12,1,Aprueba,0,Aprueba,0.9889790303978172,0.011020969602182762,Aprueba,True
MS,F,18,U,GT3,T,3,3,services,services,other,mother,2,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,2,1,3,3,0,11,11,10,1,Aprueba,0,Aprueba,0.9360283337406763,0.0639716662593237,Aprueba,True
MS,F,17,U,LE3,T,4,4,at_home,at_home,course,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,2,3,4,1,1,1,0,16,15,15,1,Aprueba,0,Aprueba,0.9999319056892098,6.809431079029083e-05,Aprueba,True
MS,F,17,R,GT3,T,1,2,other,services,course,father,2,2,0,no,no,no,no,no,yes,no,no,3,2,2,1,2,3,0,12,11,12,1,Aprueba,0,Aprueba,0.9465231959971556,0.053476804002844325,Aprueba,True
MS,M,18,R,GT3,T,1,3,at_home,other,course,mother,2,2,0,no,yes,yes,no,yes,yes,no,no,3,3,4,2,4,3,4,10,10,10,1,Aprueba,0,Aprueba,0.708705690789912,0.29129430921008803,Aprueba,True
MS,M,18,U,LE3,T,4,4,teacher,services,other,mother,2,3,0,no,no,yes,no,yes,yes,yes,yes,4,2,2,2,2,5,0,13,13,13,1,Aprueba,0,Aprueba,0.9966301925412786,0.003369807458721421,Aprueba,True
MS,F,17,R,GT3,T,1,1,other,services,reputation,mother,3,1,1,no,yes,yes,no,yes,yes,yes,yes,5,2,1,1,2,1,0,7,6,0,0,Reprueba,1,Reprueba,0.0056326751713668965,0.9943673248286331,Reprueba,True
MS,F,18,U,GT3,T,2,3,at_home,services,course,father,2,1,0,no,yes,yes,no,yes,yes,yes,yes,5,2,3,1,2,4,0,11,10,10,1,Aprueba,0,Aprueba,0.8245493399629095,0.17545066003709053,Aprueba,True
MS,F,18,R,GT3,T,4,4,other,teacher,other,father,3,2,0,no,yes,yes,no,no,yes,yes,yes,3,2,2,4,2,5,10,14,12,11,1,Aprueba,0,Aprueba,0.9885643432115185,0.011435656788481496,Aprueba,True
MS,F,19,U,LE3,T,3,2,services,services,home,other,2,2,2,no,no,no,yes,yes,yes,no,yes,3,2,2,1,1,3,4,7,7,9,0,Reprueba,1,Reprueba,0.01549464630030295,0.984505353699697,Reprueba,True
MS,M,18,R,LE3,T,1,2,at_home,services,other,father,3,1,0,no,yes,yes,yes,yes,no,yes,yes,4,3,3,2,3,3,3,14,12,12,1,Aprueba,0,Aprueba,0.9933925957702919,0.006607404229708047,Aprueba,True
MS,F,17,U,GT3,T,2,2,other,at_home,home,mother,1,3,0,no,no,no,yes,yes,yes,no,yes,3,4,3,1,1,3,8,13,11,11,1,Aprueba,0,Aprueba,0.9228709671593799,0.07712903284062016,Aprueba,True
MS,F,17,R,GT3,T,1,2,other,other,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,3,5,5,1,3,1,14,6,5,5,0,Reprueba,1,Reprueba,0.0007080809436946778,0.9992919190563053,Reprueba,True
MS,F,18,R,LE3,T,4,4,other,other,reputation,mother,2,3,0,no,no,no,no,yes,yes,yes,no,5,4,4,1,1,1,0,19,18,19,1,Aprueba,0,Aprueba,0.9999993722466131,6.277533869391531e-07,Aprueba,True
MS,F,18,R,GT3,T,1,1,other,other,home,mother,4,3,0,no,no,no,no,yes,yes,yes,no,4,3,2,1,2,4,2,8,8,10,1,Aprueba,1,Reprueba,0.05904186214515339,0.9409581378548466,Aprueba,False
MS,F,20,U,GT3,T,4,2,health,other,course,other,2,3,2,no,yes,yes,no,no,yes,yes,yes,5,4,3,1,1,3,4,15,14,15,1,Aprueba,0,Aprueba,0.9994167245499828,0.0005832754500172885,Aprueba,True
MS,F,18,R,LE3,T,4,4,teacher,services,course,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,5,4,3,3,4,2,4,8,9,10,1,Aprueba,1,Reprueba,0.2725970025457226,0.7274029974542774,Aprueba,False
MS,F,18,U,GT3,T,3,3,other,other,home,mother,1,2,0,no,no,yes,no,yes,yes,yes,yes,4,1,3,1,2,1,0,15,15,15,1,Aprueba,0,Aprueba,0.9999176299910129,8.23700089871157e-05,Aprueba,True
MS,F,17,R,GT3,T,3,1,at_home,other,reputation,mother,1,2,0,no,yes,yes,yes,no,yes,yes,no,4,5,4,2,3,1,17,10,10,10,1,Aprueba,0,Aprueba,0.6269366245182528,0.3730633754817472,Aprueba,True
MS,M,18,U,GT3,T,4,4,teacher,teacher,home,father,1,2,0,no,no,yes,yes,no,yes,yes,no,3,2,4,1,4,2,4,15,14,14,1,Aprueba,0,Aprueba,0.9995906168289372,0.00040938317106271237,Aprueba,True
MS,M,18,R,GT3,T,2,1,other,other,other,mother,2,1,0,no,no,no,yes,no,yes,yes,yes,4,4,3,1,3,5,5,7,6,7,0,Reprueba,1,Reprueba,0.004889161231154571,0.9951108387688454,Reprueba,True
MS,M,17,U,GT3,T,2,3,other,services,home,father,2,2,0,no,no,no,yes,yes,yes,yes,no,4,4,3,1,1,3,2,11,11,10,1,Aprueba,0,Aprueba,0.9325339471934198,0.06746605280658023,Aprueba,True
MS,M,19,R,GT3,T,1,1,other,services,other,mother,2,1,1,no,no,no,no,yes,yes,no,no,4,3,2,1,3,5,0,6,5,0,0,Reprueba,1,Reprueba,0.0010543535761986522,0.9989456464238013,Reprueba,True
MS,M,18,R,GT3,T,4,2,other,other,home,father,2,1,1,no,no,yes,no,yes,yes,no,no,5,4,3,4,3,3,14,6,5,5,0,Reprueba,1,Reprueba,0.0007080809436946778,0.9992919190563053,Reprueba,True
MS,F,18,R,GT3,T,2,2,at_home,other,other,mother,2,3,0,no,no,yes,no,yes,yes,no,no,5,3,3,1,3,4,2,10,9,10,1,Aprueba,1,Reprueba,0.28944941459472706,0.7105505854052729,Aprueba,False
MS,F,18,R,GT3,T,4,4,teacher,at_home,reputation,mother,3,1,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,3,2,2,5,7,6,5,6,0,Reprueba,1,Reprueba,0.0008640563315265304,0.9991359436684735,Reprueba,True
MS,F,19,R,GT3,T,2,3,services,other,course,mother,1,3,1,no,no,no,yes,no,yes,yes,no,5,4,2,1,2,5,0,7,5,0,0,Reprueba,1,Reprueba,0.000628343881727389,0.9993716561182726,Reprueba,True
MS,F,18,U,LE3,T,3,1,teacher,services,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,3,4,1,1,1,0,7,9,8,0,Reprueba,1,Reprueba,0.2576958217755043,0.7423041782244957,Reprueba,True
MS,F,18,U,GT3,T,1,1,other,other,course,mother,2,2,1,no,no,no,yes,yes,yes,no,no,1,1,1,1,1,5,0,6,5,0,0,Reprueba,1,Reprueba,0.0007401224829848285,0.9992598775170152,Reprueba,True
MS,M,20,U,LE3,A,2,2,services,services,course,other,1,2,2,no,yes,yes,no,yes,yes,no,no,5,5,4,4,5,4,11,9,9,9,0,Reprueba,1,Reprueba,0.27083707295654713,0.7291629270434529,Reprueba,True
MS,M,17,U,LE3,T,3,1,services,services,course,mother,2,1,0,no,no,no,no,no,yes,yes,no,2,4,5,3,4,2,3,14,16,16,1,Aprueba,0,Aprueba,0.9999828340966235,1.7165903376555886e-05,Aprueba,True
MS,M,21,R,GT3,T,1,1,other,other,course,other,1,1,3,no,no,no,no,no,yes,no,no,5,5,3,3,3,3,3,10,8,7,0,Reprueba,1,Reprueba,0.1534147028710089,0.8465852971289911,Reprueba,True
MS,M,18,R,LE3,T,3,2,services,other,course,mother,3,1,0,no,no,no,no,no,yes,yes,no,4,4,1,3,4,5,0,11,12,10,1,Aprueba,0,Aprueba,0.9893057344321627,0.010694265567837261,Aprueba,True
MS,M,19,U,LE3,T,1,1,other,at_home,course,father,1,1,0,no,no,no,no,yes,yes,yes,no,3,2,3,3,3,5,5,8,9,9,0,Reprueba,1,Reprueba,0.3416912694718396,0.6583087305281604,Reprueba,True
